"","Fishing_Aquarium_AnnAvg_NumHa","LBSP_AgGolf_runoff_01","LBSP_Urban_runoff_01","MarineDebris_State2015only","ShipBased_Shipping","TourRec_DirectHuman_10yrAvgPUD","OTP_MHI_Fishing_All_Combined_Total","OTP_MHI_Fishing_Commercial_Line","OTP_MHI_Fishing_Commercial_Net","OTP_MHI_Fishing_Commercial_Spear","OTP_MHI_Fishing_Commercial_Total","OTP_MHI_Fishing_NonCommercial_BoatBased_Line","OTP_MHI_Fishing_NonCommercial_BoatBased_Net","OTP_MHI_Fishing_NonCommercial_BoatBased_Spear","OTP_MHI_Fishing_NonCommercial_BoatBased_Total","OTP_MHI_Fishing_NonCommercial_ShoreBased_Line","OTP_MHI_Fishing_NonCommercial_ShoreBased_Net","OTP_MHI_Fishing_NonCommercial_ShoreBased_Spear","OTP_MHI_Fishing_NonCommercial_ShoreBased_Total","OTP_MHI_Fishing_NonCommercial_Total","OTP_MHI_HabitatModification","OTP_MHI_Invasive_Algae","OTP_MHI_Invasive_Fish","OTP_MHI_NewDevelopment","OTP_MHI_OSDS_NitrogenFlux","OTP_MHI_OSDS_PhosphorusFlux","OTP_MHI_OSDS_TotalEffluent","OTP_MHI_Sedimentation"
"52",29.4254188537598,0.0592230361014917,0.0429283501810821,8.97173668690374,0.853278875350952,3.29999995231628,0.324236954966742,0.0624094381928444,NA,0.00418329425156117,0.0665927305817604,0.0790776580590966,0.0194300523626638,0.158906850937203,0.257414551143134,1.09210765361786,0.112815327942371,3.91338932469841,4.79015997320362,0.257644231835562,0,0,1,0.00438293965317522,0,0,0,NA
"53",29.4254188537598,0.0592230361014917,0.0429283501810821,8.97173668690374,0.853278875350952,3.29999995231628,0.324236954966742,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0792754230191913,0.0194785503719975,0.15930574047172,0.258059712816749,1.09210765361786,0.112815327942371,4.07213725500142,4.94656217417964,0.257644231835562,0,0,1,0.00438293965317522,0,0,0,NA
"54",29.4254188537598,0.0597519991912216,0.0338182422518842,17.0056639687083,2.69174385070801,14,0.378000942469753,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.07969347805963,0.0195800601027046,0.160164432132171,0.259437974430781,1.09210765361786,1.54124426399014,0.051721717064388,0.051721717064388,0.311408219338573,0,0,1,0.0029760495935284,36.303759134,10.9417655671271,252.88830817104,NA
"55",29.4254188537598,0.0659799470169904,0.0397341354152183,17,3.44060802459717,14,7.2242069095713,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0792762491931692,0.0194777414000278,0.159322951900843,0.258076936289763,1.09210765361786,1.64302842311585,5.80786050801689,6.89996825025623,7.15761383090074,0,0,1,0.00457639757942953,52.9141231522578,15.3880778506133,317.776399267901,NA
"56",29.4254188537598,0.117234953122515,0.0318412997669136,1,4.84132099151611,3.29999995231628,0.399398459463772,0.0624094381928444,NA,0.00418329425156117,0.0665927305817604,0.0866821147287207,0.0212930747355716,0.17427224560827,0.282247430053933,21.9941241947994,3.00969672203064,0.0813692334497593,0.0813692334497593,0.332805736332592,0,0,1,0.00112818104542312,0,0,0,NA
"57",29.4254188537598,0.117234953122515,0.0318412997669136,1,4.84132099151611,3.29999995231628,0.399398459463772,0.0624094381928444,NA,0.00418329425156117,0.0665927305817604,0.0866821147287207,0.0212930747355716,0.17427224560827,0.282247430053933,21.3022642979975,3.00969672203064,0.0813692334497593,0.0813692334497593,0.332805736332592,0,0,1,0.00112818104542312,0,0,0,NA
"58",29.4254188537598,0.140381932175709,0.0381280755963867,4,4.37350654602051,1.39999997615814,2.82783337831129,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0839301830763578,0.0206181217460926,0.168723382326999,0.273271691657877,9.93758169606445,2.82727878312662,2.48846224555981,2.48846224555981,2.76124062109244,0,0,1,0.00165704391469484,10.9856975957274,2.99828002846546,47.9724804554473,NA
"59",29.4254188537598,0.0766504670583468,0.0255894955176689,18,4.23209619522095,9.19999980926514,6.35328271303492,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0806571650253321,0.0198153977978373,0.16212326253921,0.262595830500167,18.201976776123,3.00969672203064,6.02382376768878,6.02382376768878,6.28669001970606,0,0,1,0.00101053126114099,105.967872600892,32.4309606435472,734.812151444761,NA
"60",29.4254188537598,0.075298786072914,0.0267354590899955,18,3.87038683891296,20.6000003814697,10.5406779154946,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0804333453107187,0.0197605066641713,0.161671891986091,0.261865749951848,18.2630484945673,3.00969672203064,7.29404781738568,10.2126786968822,10.4740847597565,0,0,1,0.00119842220182919,105.967872600892,32.4309606435472,734.812151444761,NA
"61",29.4254188537598,0.0747889800173403,0.0314602618598724,18,4.22175455093384,20.6000003814697,10.6824417949794,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0793342937173478,0.0194909710178359,0.15945545451941,0.258280710503848,24.6716075625814,3.00969672203064,7.34831892268182,10.358015883131,10.6158486248134,0,0,1,0.00203580742083091,112.985754436283,34.4405601487441,780.345258617023,NA
"62",4.26369793070717,0.16022085695362,0.0435163762383155,4.87455749597807,0,4.69852618740797,25.3282320868346,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0892166058144751,0.0219139724157333,0.179393820721698,0.290524397815226,19.8468082294077,3.00969672203064,5.67671678790827,24.9710997193082,25.2616389958199,0,0,1,0.00239882997942658,88.0118683218019,24.0133594492589,384.331329169907,NA
"63",21.4172982331409,0.162162093924806,0.0440436198508103,3.22416678871451,0,4.39191756255373,36.2849402625687,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0879143000432792,0.0215946559027109,0.176766481939301,0.286275439215562,26.571573197536,3.00969672203064,7.17390451991415,35.9318291573174,36.2183470924027,0,0,1,0.00250069004480257,15.0289633175886,4.1017914762057,65.6286636192912,NA
"64",29.4254188537598,0.133653421893487,0.0388834653461839,16.8456476675052,0,11.6409936008783,20.4741615080384,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0803408897884679,0.0197370298263082,0.161497795499133,0.261575716175255,12.3220943920336,2.60560534171748,7.03705729808877,20.1458043171138,20.4075683907768,0,0,1,0.00233586687836436,110.196817969601,33.5291791753112,744.437320314452,NA
"65",0,0.162577766028652,0.0441579882908818,9,1.16804754734039,36.2000007629395,29.0026634610556,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0928153694410819,0.0227956511006546,0.186665119123236,0.302276147141295,18.201976776123,3.00969672203064,7.42213726043701,28.633810043335,28.9360702908896,0,0,1,0.00253546074964106,220.298736572266,60.0969085693359,962.003295898438,NA
"66",0,0.162577766028652,0.0441579882908818,9,2.68584203720093,36.2000007629395,29.0026634610556,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0929568047847709,0.0228303259077398,0.186950520616691,0.30273765988994,18.201976776123,3.00969672203064,7.42213726043701,28.633810043335,28.9360702908896,0,0,1,0.00253546074964106,220.298736572266,60.0969085693359,962.003295898438,NA
"67",0,0.113172568124224,0.0359217476672307,10.6143287393823,10.0211782455444,51.2000007629395,10.7127606401165,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0967127347954727,0.0237506184848909,0.194537610894317,0.315000957582264,29.123327255249,3.00969672203064,7.32122292507014,10.3309198587467,10.6461674699505,0,0,1,0.00214185524877429,0.320397576518486,0.640795153036973,84.8111194733346,NA
"68",0,0.113172568124224,0.0359217476672307,10.6143287393823,8.63554191589355,51.2000007629395,10.7127606401165,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0968096874951536,0.023774375435961,0.194733424177729,0.315317478677231,29.123327255249,3.00969672203064,7.32122292507014,10.3309198587467,10.6461674699505,0,0,1,0.00214185524877429,0.320397576518486,0.640795153036973,84.8111194733346,NA
"69",29.4254188537598,0.10742423551548,0.0437280953335451,15,4.80761575698853,43.7999992370605,11.5917237942335,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.101722023769053,0.0249779961130782,0.204656354152149,0.331356372012018,2.64193970430633,3.00969672203064,7.18119292298586,11.1933155645029,11.5251306240675,0,0,1,0.00582026811644614,0,0,0,NA
"70",29.4254188537598,0.10742423551548,0.0437280953335451,15,4.36828899383545,43.7999992370605,11.5917237942335,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.102063547728684,0.0250617775630791,0.205344702683859,0.332470026867038,2.64193970430633,3.00969672203064,7.18119292298586,11.1933155645029,11.5251306240675,0,0,1,0.00582026811644614,0,0,0,NA
"71",29.4254188537598,0.0860073258000925,0.049353667857222,20.962020603564,5.93582153320312,18.1000003814697,2.65930328842581,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.111474723410055,0.0273689388395175,0.224336158894557,0.363179831554984,10.9210767745972,1.12853968143463,2.22921527329243,2.22921527329243,2.59271059509695,0,0,1,0.00346828468160492,5.51610746518378,1.50548799420771,24.0878079073233,NA
"72",29.4254188537598,0.104063354408405,0.0444109329786268,23,4.07912492752075,23.2000007629394,17.0528930868515,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.109906978779132,0.0269844737828804,0.221174551809441,0.358066008246608,10.9210767745972,1.12853968143463,4.6039818557369,16.6289211376548,16.9862999166855,0,0,1,0.00549867255447887,0,0,0,NA
"73",29.4254188537598,0.0918469812293799,0.0448162698304033,16.0395353323284,5.86669254302979,18.1000003814697,2.7702785474983,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.110856989994016,0.0272174946800794,0.223089725443948,0.361164220470144,10.9210767745972,1.12853968143463,2.34220842026245,2.34220842026245,2.70368585416944,0,0,1,0.00373814743275088,0,0,0,NA
"74",29.4254188537598,0.0818766556374432,0.0856035371982968,25,11.6824970245361,20,3.00767838962489,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.11575679102157,0.0284187932772646,0.232975453135155,0.377151027742581,10.9210767745972,1.12853968143463,2.56360714191867,2.56360714191867,2.94108569629603,0,0,0.669070119919255,0.0119481992927761,13.0058351392408,3.54962784542476,56.7940455267962,NA
"75",29.4254188537598,0.0818766556374432,0.0856035371982968,25,11.6824970245361,20,3.00767838962489,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.11575679102157,0.0284187932772646,0.232975453135155,0.377151027742581,10.9210767745972,1.12853968143463,2.56360714191867,2.56360714191867,2.94108569629603,0,0,0.669070119919255,0.0119481992927761,13.0058351392408,3.54962784542476,56.7940455267962,NA
"76",29.4254188537598,0.122483790428361,0.111970955954068,26.3012344787645,8.5602855682373,20,4.10377710843677,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.114986895924718,0.028230028032673,0.231422252950159,0.37463918088228,10.9210767745972,1.12853968143463,2.72718534465188,3.66263715201332,4.03718441510792,0,0,1,0.0210293601617456,19.4381237030029,5.30516529083252,84.8826446533203,NA
"77",29.4254188537598,0.140624704967443,0.176690449192863,23,1.9640017747879,3.60000014305115,2.81784484246363,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.119256752394202,0.0292769552801546,0.240035705606912,0.38856941124284,10.9210767745972,1.12853968143463,2.36277743826945,2.36277743826945,2.75125214913478,0,0,0,0.0451907729528499,14.3873285741857,3.92667303417671,62.8267685468274,NA
"78",29.4254188537598,0.163725277121543,0.226218735539246,19.3592138418695,4.3341007232666,4.67359801487499,14.1833152513508,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.122157175189511,0.0299881505990729,0.245885890267659,0.398031210997924,10.9210767745972,1.12853968143463,2.70133658836277,13.7183514502115,14.1167220811848,0,0,0,0.0610202987365027,1.71403443380364,0.46780420396759,7.48486726348144,NA
"79",29.4254188537598,0.163725277121543,0.226218735539246,19.3592138418695,4.3341007232666,4.67359801487499,14.1833152513508,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.122290651686706,0.0300208802483466,0.246155092311133,0.398466619638166,10.9210767745972,1.12853968143463,2.70133658836277,13.7183514502115,14.1167220811848,0,0,0,0.0610202987365027,1.71403443380364,0.46780420396759,7.48486726348144,NA
"80",29.4254188537598,0.167616368207037,0.238145864942341,16.4826013120636,8.24491310119629,3.70000004768372,5.81453217580236,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.125360556455002,0.0307736665484183,0.252346514386905,0.408480730424834,0.727980852127075,0.844383392028861,4.6111350870367,5.33911577578418,5.7479394824735,0,0,0.883412522900849,0.0611893811456927,0,0,0,NA
"81",29.4254188537598,0.167616368207037,0.238145864942341,16.4826013120636,8.24491310119629,3.70000004768372,5.81453217580236,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.125360556455002,0.0307736665484183,0.252346514386905,0.408480730424834,0.727980852127075,0.844383392028861,4.6111350870367,5.33911577578418,5.7479394824735,0,0,0.883412522900849,0.0611893811456927,0,0,0,NA
"82",29.4254188537598,0.167898940408447,0.238547339907826,13.4344462851062,12.4177141189575,8.5,3.39679623573027,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.128993819910306,0.0316646285553397,0.25967338551156,0.420331823594298,1.09210765361786,3.00969672203064,2.16422122158812,2.90996888457997,3.33020345739172,0,0,1,0.0616027132535342,0,0,0,NA
"83",29.4254188537598,0.170159865888509,0.241759623484605,13,16.1888656616211,8.5,11.6730638960142,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.128541178799144,0.0315536179980386,0.258760750386726,0.418855549853687,0.807579143959825,3.00969672203064,7.37096588542884,11.1882418295932,11.6064707258482,0,0,1,0.065285807304851,0,0,0,NA
"84",29.4254188537598,0.170159865888509,0.241759623484605,13,16.1888656616211,8.5,11.6730638960142,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.128541178799144,0.0315536179980386,0.258760750386726,0.418855549853687,0.807579143959825,3.00969672203064,7.37096588542884,11.1882418295932,11.6064707258482,0,0,1,0.065285807304851,0,0,0,NA
"85",29.4254188537598,0.168765725566793,0.239778844234499,13,20.8576068878174,17.2000007629395,29.9886215251318,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.132227002996635,0.0324575093441963,0.266192855720362,0.430877362864754,21.6478761090032,3.00969672203064,6.10253782704246,29.4912496476136,29.9220283549658,0,0,1,0.0628677973110891,121.219648948433,40.5536477385009,1402.60304600436,NA
"86",29.4254188537598,0.170350104570389,0.242029920220375,13,17.2993507385254,17.2000007629395,40.0516841650389,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.131875790552511,0.0323713221724265,0.265485545382385,0.429732669265252,29.123327255249,3.00969672203064,7.42213726043701,39.5551605224609,39.9850909948728,0,0,1,0.0657452121376991,121.219648948433,40.5536477385009,1402.60304600436,NA
"87",29.4254188537598,0.169923921138267,0.241424394361979,10.4731005087588,16.4092121124268,20.6000003814697,38.4839881241736,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.135700618864932,0.0333093759471026,0.273196531716769,0.442206520228091,29.123327255249,3.00969672203064,7.26566332880287,37.9747972300376,38.4173949540076,0,0,1,0.064781573995557,122.253359265411,40.2347558355396,1357.4036325335,NA
"88",36.8191108703613,0.0329634648634061,0.135179946229644,7,17.5551662445068,42.4000015258789,20.5403915721661,0.102366104722023,NA,0.0751425996422768,0.17750871181488,0.158657208515138,0.0389394281702623,0.319469637627971,0.517066282769498,18.2019767761231,3.00969672203064,1.63575918368542,19.845523130687,20.3628822643048,0.864755623151031,0,1,0.0263600855927996,171.258444682211,57.11699025329,1878.97894418372,NA
"89",36.8191108703613,0.0329634648634061,0.135179946229644,7,17.5551662445068,42.4000015258789,20.5403915721661,0.102366104722023,NA,0.0751425996422768,0.17750871181488,0.158657208515138,0.0389394281702623,0.319469637627971,0.517066282769498,18.2019767761231,3.00969672203064,1.63575918368542,19.845523130687,20.3628822643048,0.864755623151031,0,1,0.0263600855927996,171.258444682211,57.11699025329,1878.97894418372,NA
"90",0,0.0728438806981285,0.16043085946405,1,4.69831323623657,378.899993896484,36.1384131004744,0.102366104722023,NA,0.0751425996422768,0.17750871181488,0.167213339001919,0.041037026503449,0.336710967893955,0.544961317025234,29.123327255249,3.00969672203064,6.29250582984583,35.4158336365305,35.9609037926131,0.539787074210458,0.750037441549487,1,0.0258178190029151,7571.74452096142,2142.60127202011,41933.1390596918,NA
"91",0,0.405987220794985,0.292428752354163,3,0,112.399993896484,38.165705038747,0.102366104722023,NA,0.0751425996422768,0.17750871181488,0.168554369155869,0.0413638780401784,0.33939467256163,0.549312931188182,29.123327255249,3.00969672203064,6.83852730584206,37.4389978953024,37.9881957308857,0,0,1,0.126376404835405,976.768069005742,266.622054416311,4282.87687755448,NA
"92",0,0.405987220794985,0.292428752354163,3,0,112.399993896484,38.165705038747,0.102366104722023,NA,0.0751425996422768,0.17750871181488,0.168554369155869,0.0413638780401784,0.33939467256163,0.549312931188182,29.123327255249,3.00969672203064,6.83852730584206,37.4389978953024,37.9881957308857,0,0,1,0.126376404835405,976.768069005742,266.622054416311,4282.87687755448,NA
"93",0,0.219218954684508,0.164133376212515,13,9.32105541229248,34.2000007629395,0,0,NA,0,0,0,0,0,0,0,0.350420736392409,0,0,0,0.431926465967266,0,1,0.0814151109313439,132.026950258816,38.5332082580364,947.722916317249,0.065388122862062
"94",36.8191108703613,0.0523209402060722,0.0717345420847246,2.36620020317018,0.961974203586578,7.90000009536743,23.2473625723205,0.102366104722023,NA,0.0751425996422768,0.17750871181488,0.0981482403366963,0.0240805960332988,0.197498218541227,0.319727065126028,13.5268484971045,1.88115692138672,7.35825316368726,22.7506285175099,23.0698532644592,0,0,1,0.0465064794153463,95.7613904779356,26.9336110072103,530.63231119572,0.128853421493087
"95",81.2213745117188,0.059638126302483,0.0442099542539583,10,57.6640090942383,3.09999990463257,2.36757344364192,0.0589366182684898,0.000198944006115198,0.00594897102564573,0.0650845319032669,0.0370692932162211,0.00909189879621779,0.0744796692347613,0.120640862943756,9.81292345094504,3.00969672203064,2.18184381567852,2.18184381567852,2.30248895906514,0,0,1,0.0174239563290436,79.1230944398924,22.1975678455876,437.184796699556,NA
"96",0.012559462338686,0.00624899578361379,0.00459609946421216,357.298043406763,21.1708889007568,0.600000023841858,0.950527182089915,0.00296651828102767,0.00102741026785225,0.000588856404647231,0.00458278506994247,0.114390956038602,0.0939456232853858,0.271216133619302,0.479552708615126,4.82447242736816,1.37001013755798,0.466831374621409,0.466831374621409,0.945944419371715,0,0,1,0.000117175706642256,0,0,0,3.87224385405409
"97",0.012559462338686,0.00448320902824107,0.00329737387695507,354.55285227976,20.5775985717773,0.600000023841858,0.753829484455382,0.00296651828102767,0.00102741026785225,0.000588856404647231,0.00458278506994247,0.114523376123333,0.0937037386438536,0.272527533334221,0.480754636135031,4.82447242736816,1.37001013755798,0.268935115435758,0.268935115435758,0.749246721737181,0,0,1,6.81603033109098e-05,0,0,0,1.90573563893825
"98",0.012559462338686,0.0117343606923216,0.00863055301309413,644.948286697125,19.8054695129395,0.5,2.41813681567326,0.00296651828102767,0.00102741026785225,0.000588856404647231,0.00458278506994247,0.111480524845637,0.0890415805073986,0.268110259168183,0.46863236343755,4.82447242736816,1.37001013755798,0.574754977598977,1.9447651150131,2.41355393374577,0.0703814776070105,0,1,0.000400037240274855,0,0,0,11.5035023226301
"99",0.012559462338686,0.00878760468591239,0.00646323175252682,537.622660121518,16.8687496185303,0.600000023841858,1.02288977457104,0.00296651828102767,0.00102741026785225,0.000588856404647231,0.00458278506994247,0.111850183244649,0.0884643968644975,0.271525521785274,0.471840108750106,4.82447242736816,1.37001013755798,0.546948976651736,0.546948976651736,1.01830701185284,0.066698696260388,0,1,0.000215758957790657,0,0,0,10.0859110738051
"100",0.012559462338686,0.0101216622915172,0.00744442275817093,545.989315627843,18.9640197753906,0.800000011920929,0.889860581436912,0.00296651828102767,0.00102741026785225,0.000588856404647231,0.00458278506994247,0.109356782049289,0.083134202584053,0.271703274935868,0.464194269768647,4.82447242736816,1.37001013755798,0.420921719323566,0.420921719323566,0.885277818718711,0.427659982481754,0,1,0.000286583974054619,0,0,0,21.3453346116041
"101",0.012559462338686,0.0115890844200485,0.00852370321848855,555.033465352946,18.1995792388916,0.755414689517776,0.992202513952714,0.00296651828102767,0.00102741026785225,0.000588856404647231,0.00458278506994247,0.109186743974141,0.0833487911953677,0.270257903774026,0.462793438433187,4.82447242736816,1.37001013755798,0.524619458974073,0.524619458974073,0.987619751234513,0.427659982481754,0,1,0.000388247876715048,0,0,0,26.3341698948472
"102",0.012559462338686,0.0122857018002369,0.00903606065443691,510.0318460896,14.3249139785767,0.900000035762787,2.40921639836283,0.00296651828102767,0.00102741026785225,0.000588856404647231,0.00458278506994247,0.106527023033435,0.0782713034259837,0.268988041484314,0.453786371532705,4.82447242736816,1.37001013755798,0.581319586307551,1.95132972839673,2.40463351643534,0.950695613541289,0,1,0.000451731435378071,0,0,0,11.1797874297649
"103",0.012559462338686,0.00923504876655301,0.00679232400690414,471.480995799401,19.382251739502,0.810571392033503,0.87033091432118,0.00296651828102767,0.00102741026785225,0.000588856404647231,0.00458278506994247,0.106763730586874,0.077971262958039,0.271021831696812,0.455756826915138,4.82447242736816,1.37001013755798,0.305947753497305,0.409814307092687,0.865748135027186,0.459801575761987,0,1,0.000237755087559585,0,0,0,4.2921631954555
"104",0.012559462338686,0.00923504876655301,0.00679232400690414,471.480995799401,19.382251739502,0.810571392033503,0.87033091432118,0.00296651828102767,0.00102741026785225,0.000588856404647231,0.00458278506994247,0.106763730586874,0.077971262958039,0.271021831696812,0.455756826915138,4.82447242736816,1.37001013755798,0.305947753497305,0.409814307092687,0.865748135027186,0.459801575761987,0,1,0.000237755087559585,0,0,0,4.2921631954555
"105",0.012559462338686,0.00832846870696408,0.00708062905062965,18.6123232212317,16.8038272857666,0.900000035762787,3.79747862823244,0.00296651828102767,0.00102741026785225,0.000588856404647231,0.00458278506994247,0.0961825732951721,0.060205325205061,0.260727888506668,0.417115792280031,4.82447242736816,1.37001013755798,0.553535284161425,3.3762913941924,3.79289579576594,0,0,1,0.000362030315954949,0,0,0,2.50704371538526
"106",0.012559462338686,0.00538420651852374,0.00571753880191266,33.2397488722514,18.7521457672119,1.39999997615814,2.25129002864479,0.00296651828102767,0.00102741026785225,0.000588856404647231,0.00458278506994247,0.0933746688210727,0.056426839609263,0.255384175117042,0.405185687479636,4.82447242736816,1.37001013755798,0.556036671093415,1.84203289936163,2.24670724117832,0,0,1,0.000216206237650569,0,0,0,5.73512223377584
