"","Fishing_Aquarium_AnnAvg_NumHa","LBSP_AgGolf_runoff_01","LBSP_Urban_runoff_01","MarineDebris_State2015only","ShipBased_Shipping","TourRec_DirectHuman_10yrAvgPUD","OTP_MHI_Fishing_All_Combined_Total","OTP_MHI_Fishing_Commercial_Line","OTP_MHI_Fishing_Commercial_Net","OTP_MHI_Fishing_Commercial_Spear","OTP_MHI_Fishing_Commercial_Total","OTP_MHI_Fishing_NonCommercial_BoatBased_Line","OTP_MHI_Fishing_NonCommercial_BoatBased_Net","OTP_MHI_Fishing_NonCommercial_BoatBased_Spear","OTP_MHI_Fishing_NonCommercial_BoatBased_Total","OTP_MHI_Fishing_NonCommercial_ShoreBased_Line","OTP_MHI_Fishing_NonCommercial_ShoreBased_Net","OTP_MHI_Fishing_NonCommercial_ShoreBased_Spear","OTP_MHI_Fishing_NonCommercial_ShoreBased_Total","OTP_MHI_Fishing_NonCommercial_Total","OTP_MHI_HabitatModification","OTP_MHI_Invasive_Algae","OTP_MHI_Invasive_Fish","OTP_MHI_NewDevelopment","OTP_MHI_OSDS_NitrogenFlux","OTP_MHI_OSDS_PhosphorusFlux","OTP_MHI_OSDS_TotalEffluent","OTP_MHI_Sedimentation"
"107",0.012559462338686,0.00542245652853591,0.00581251812817718,33.5495234904624,19.635274887085,1.39999997615814,5.29120648990606,0.00296651828102767,0.00102741026785225,0.000588856404647231,0.00458278506994247,0.0932864947624747,0.0564836219952718,0.254593742507418,0.404363858978267,4.82447242736816,1.37001013755798,0.574554908654308,4.8827705294276,5.28662364427871,0,0,1,0.000226830507820757,0,0,0,5.91899609345051
"108",0.012559462338686,0.00194304064140275,0.00390214580086999,38,18.8156719207764,1.50834497727217,0.923967860447086,0.00296651828102767,0.00102741026785225,0.000588856404647231,0.00458278506994248,0.0898168330706863,0.0524016499165017,0.246333461160356,0.388551950953633,4.6790495844412,1.37001013755798,0.530122794354418,0.530122794354418,0.919385097728885,0,0,1,2.84746489611413e-05,0,0,0,2.56368536167039
"109",0.012559462338686,0.00194304064140275,0.00390214580086999,38,18.8156719207764,1.50834497727217,0.923967860447086,0.00296651828102767,0.00102741026785225,0.000588856404647231,0.00458278506994248,0.0898168330706863,0.0524016499165017,0.246333461160356,0.388551950953633,4.6790495844412,1.37001013755798,0.530122794354418,0.530122794354418,0.919385097728885,0,0,1,2.84746489611413e-05,0,0,0,2.56368536167039
"110",0.012559462338686,0,0.00260505677283731,29.7874003542121,18.4860687255859,1.10000002384186,0.695962168152345,0.00296651828102767,0.00102741026785225,0.000588856404647231,0.00458278506994247,0.0865792366370835,0.0484619176653893,0.239171914211526,0.374213074512205,4.82447242736816,1.37001013755798,0.31791838444158,0.31791838444158,0.691379405434144,0,0,1,0,0,0,0,6.99535104200401
"111",0.012559462338686,0,0.00287818106737099,71.0812096138261,28.8006229400635,0.900000035762787,0.831782005933789,0.00296651828102767,0.00102741026785225,0.000588856404647231,0.00458278506994247,0.0816934378835955,0.0437501180725801,0.224813029553408,0.350256584529748,4.69124212239714,1.37001013755798,0.476294730022774,0.476294730022774,0.827199243215588,0,0,1,0,0,0,0,7.94651811478941
"112",0.012559462338686,0,0.00308361523156191,74.5800820463709,26.0155143737793,0.900000035762787,4.63892747077054,0.00296651828102767,0.00102741026785225,0.000588856404647231,0.00458278506994247,0.0811951444675331,0.0434768740478864,0.222734102017289,0.34740611633126,3.41550725540943,1.37001013755798,0.56772366561575,4.28629369788351,4.63434458884305,0,0,1,0,0,0,0,8.06294062347485
"113",0.012559462338686,0,0.00271716596736949,67.8086660715453,31.4567470550537,0.900000035762787,0.714485419980588,0.00296651828102767,0.00102741026785225,0.000588856404647231,0.00458278506994247,0.0821937213168236,0.0440244975946857,0.226901407109248,0.353119629780855,4.66562090990272,1.37001013755798,0.357566641127914,0.357566641127914,0.709902657262388,0,0,1,0,0,0,0,7.67155435829118
"114",0.012559462338686,0,0.00319307554441672,62,17.6499633789062,1.39999997615814,5.29842846162063,0.00296651828102767,0.00102741026785225,0.000588856404647231,0.00458278506994247,0.076979639637361,0.0395675636679267,0.209979165719498,0.326526355531144,3.01529550552368,1.37001013755798,0.582141768481438,4.96744759279621,5.29384557969314,0,0,1,0,0,0,0,14.8982803783121
"115",0.012559462338686,0,0.00312890832307455,61.9270347753322,34.0664710998535,1,3.74775138779491,0.00296651828102767,0.00102741026785225,0.000588856404647231,0.00458278506994247,0.0775602930549988,0.0398628033802276,0.212489268412786,0.329912360563089,3.01529550552368,1.26861355232047,0.554262393859438,3.41400421427263,3.74316851881683,0,0,1,0,0,0,0,13.3291707035717
"116",0.012559462338686,0,0.00306618863054229,60.9476629141151,34.0664710998535,1,1.22182763962737,0.00296651828102767,0.00102741026785225,0.000588856404647231,0.00458278506994247,0.0775602930549988,0.0398628033802276,0.212489268412786,0.329912360563089,2.69222353031991,1.28651765664606,0.472194946999943,0.886710379741337,1.21724486052136,0,0,1,0,0,0,0,12.2134676878299
"117",0.552576303482056,0,0.00319125814568061,53.4244731233831,0,2.57940946074303,0.93897601481003,0.0539729259908199,0.00102741026785225,0.00412356713786721,0.058096494525671,0.0709546004660342,0.0344722548798513,0.190442689045839,0.295869544512636,0.120611824095249,0.226744676890535,0.282942584637769,0.585599858942058,0.880879516251391,0,0,1,0,0,0,0,3.17677953996264
"118",0.303116628618957,0,0.00292544440508984,59.3243489781765,26.9387226104736,1.80000007152557,0.379337473692235,0.00296651828102767,0.00102741026785225,0.000588856404647231,0.00458278506994247,0.0736443119107813,0.0363241611418384,0.200758053097234,0.310726531491994,0.869727851210587,0.623406801357492,0.0634434488285821,0.0634434488285821,0.374754682870644,0,0,1,0,0,0,0,9.73985401501463
"119",0.543399325461569,0,0.00316686367087439,62,26.7077617645264,1.80000007152557,0.816418000361713,0.0468818413697156,0.00102741026785225,0.00363215960603319,0.0506568362713824,0.0732308373753934,0.036117393013652,0.198830626885868,0.308178857627096,0.414719217929638,0.512689509332569,0.341761033581397,0.451377422159913,0.758867131271687,0,0,1,0,0,0,0,8.4252447317127
"120",0.552576303482056,0.0198022070335548,0.0145206554754199,38.1121018672525,10.4054574966431,12.5999994277954,0.320201500435632,0.0539729259908199,0.00102741026785225,0.00412356713786721,0.058096494525671,0.0620474007988405,0.0278235359249066,0.159577118272879,0.2494480545602,0,0,0.0144124891826567,0.0144124891826567,0.26210500218467,0,0,1,0.00945469227476983,0,0,0,4.08331806562516
"121",0.552576303482056,0.00960838579663118,0.00856400114740981,13,40.7907905578613,4,0.341016642474357,0.0539729259908199,0.00102741026785225,0.00412356713786721,0.058096494525671,0.0633367981758245,0.0287531575555746,0.164055960061999,0.256145914553525,0,0.0330122970044613,0.0135458773552855,0.0259330815686083,0.282920144223396,0,0,1,0.000465377406358389,0,0,0,5.02527405540553
"122",0.411730717849053,0.0387013970512196,0.0253193332098055,43,69.5822219848633,44.7999992370606,0,0,0.00102741026785225,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0273080486236944,0,0,0,6.27873736126393
"123",0.552576303482056,0.0263027085086582,0.017866454908684,42,44.6144256591797,12.6999998092651,0.294208359166379,0.0539729259908199,0.00102741026785225,0.00412356713786721,0.058096494525671,0.0595548230599041,0.0259765322537981,0.151235818145108,0.236767176116162,0,0,0,0,0.236111872839868,0,0,1,0.0134742071275729,0,0,0,5.977493466086
"124",0.552576303482056,0.0488097831868653,0.0311006634417979,15,26.6781387329102,4.30000019073486,1.7332768861829,0.0539729259908199,NA,0.00412356713786721,0.058096494525671,0.0457000696760073,0.0223782707700185,0.0908800854381944,0.158958426762482,1.20611810684204,0.342127412557602,0.143411668465775,1.51627908239222,1.67518035812962,0,0,1,0.0322359245337839,0,0,0,1.79782035576432
"125",0.552576303482056,0.0471154558486575,0.0300210704735598,8,29.5579090118408,3.60000014305115,0.369640885699977,0.0539729259908199,NA,0.00412356713786721,0.058096494525671,0.0463733731576749,0.0218406050231432,0.0950130259451003,0.163227002647807,0.120611824095249,0.342127412557602,0.0891724618766833,0.148535158451949,0.311544388981043,0,0,1,0.0283995295203852,0,0,0,2.07364508160293
"126",0.552576303482056,0.0482127783524689,0.0307202634670248,8,31.3706092834473,3.60000014305115,0.554404060873124,0.0539729259908199,NA,0.00412356713786721,0.058096494525671,0.0461365246832723,0.0219612857741333,0.0936920310844487,0.161789847801975,0.222122810758,0.342127412557602,0.112134327628677,0.334257136595349,0.496307559835202,0,0,1,0.0306348831363836,0,0,0,1.91368878267358
"127",0.552576303482056,0.045602848161429,0.0290572656612536,13,29.3309955596924,2.60000014305115,0.341824574543624,0.0539729259908199,NA,0.00412356713786721,0.058096494525671,0.0468882444312905,0.0216439323639689,0.0977877724005235,0.16631995022413,0.120611824095249,0.155984463783797,0.0470362717068379,0.117107946420591,0.283728076292663,0,0,1,0.0258869161802684,0,0,0,1.98372568503885
"128",0.552576303482056,0.045602848161429,0.0290572656612536,13,29.3309955596924,2.60000014305115,0.341824574543624,0.0539729259908199,NA,0.00412356713786721,0.058096494525671,0.0468882444312905,0.0216439323639689,0.0977877724005235,0.16631995022413,0.120611824095249,0.160714162506079,0.0470362717068379,0.117107946420591,0.283728076292663,0,0,1,0.0258869161802684,0,0,0,1.98372568503885
"129",0.552576303482056,0.0470740838613415,0.0299947088582497,9,36.9391899108887,2.60000014305115,0.357542285332654,0.0539729259908199,NA,0.00412356713786721,0.058096494525671,0.0475579138712626,0.0214894341333871,0.101249747071399,0.170297093713044,0.120611824095249,0.0330122970044613,0.0672934399747463,0.129414540212621,0.299445787081693,0,0,1,0.0283318079985598,0,0,0,1.37373952067884
"130",0.552576303482056,0.0440557534012013,0.0280714859276506,14.6426182407922,23.076530456543,4.69999980926514,0.256511960652356,0.0539729259908199,0.00102741026785225,0.00412356713786721,0.058096494525671,0.0493645265900106,0.0214364586961377,0.110077800741308,0.180878790417489,0.109437383329106,0.679512985135634,0.0178615377180662,0.0178615377180662,0.198415472245914,0,0,1,0.0236356267820567,0,0,0,1.67963753981025
"131",0.552576303482056,0.0401977746772869,0.025613256735975,13.4818720106315,23.5070819854736,6.59765979597578,0.293178005838849,0.0539729259908199,0.00102741026785225,0.00412356713786721,0.058096494525671,0.0502741325617709,0.0215431152067132,0.11434223162757,0.186159475215615,2.29968054314636,0.856819152832031,0.0492726644477482,0.0492726644477482,0.235081518527491,0,0,1,0.0190504930923919,0,0,0,1.21590998724956
"132",0.552576303482056,0.0437195612900071,0.0278572715907131,11.2417444334831,20.8049983978271,7.19999980926514,0.474563523777844,0.0539729259908199,0.00102741026785225,0.00412356713786721,0.058096494525671,0.0511107687201461,0.0216966431052251,0.118192646894246,0.19100005439837,3.01529550552368,0.376270160145558,0.12939059347877,0.225008282852879,0.416467028362057,0,0,1,0.0231514288344106,0,0,0,0.427793598520986
"133",0.552576303482056,0.0424433812220863,0.0270441150085076,14.5054174321168,20.696252822876,7.19999980926514,0.45009636254755,0.0539729259908199,0.00102741026785225,0.00412356713786721,0.058096494525671,0.0509676987456217,0.0216670968690576,0.117538401351286,0.190173200182226,3.01529550552368,0.459855669240464,0.201372378081271,0.201372378081271,0.391999864296589,0,0,1,0.0215644839506071,0,0,0,0.491005670342568
"134",0.552576303482056,0.0467330382126907,0.0297774011604806,40,28.6096477508545,38.2000007629395,1.78743298843855,0.0321321896926269,0.00102741026785225,0.00245492048192399,0.0345871110062299,0.031894720181725,0.0133196104768606,0.0769551437997493,0.122169475255647,3.01529550552368,0,0.236641177618587,1.5894337575443,1.74383990666893,0,0,1,0.0276918704871478,0,0,0,0.563403764940502
"135",0.127702504396439,0.0622108593359944,0.0914758769680008,1,41.9940452575684,79.4000015258789,2.55101449651819,0.0401025861501694,NA,0.000746671401429921,0.040849257260561,0.115082152492513,0.080953028915109,0.34478230124748,0.540817473915622,10.5464334754727,5.42847061157227,1.97015422221071,1.97015422221071,2.5101652876864,0,0,0.954532343516312,0.0418563630010528,650.309574663306,188.052266837237,4438.92567678347,7.71850995028665
"136",0.127702504396439,0.083874621500627,0.1013734128004,1,40.051082611084,134.300003051758,2.51200593671607,0.0401025861501694,NA,0.000746671401429921,0.040849257260561,0.114339530891484,0.0792580591625812,0.344917197379415,0.538514789841912,15.5426418175981,5.42847061157227,1.93226317518315,1.93226317518315,2.47115672788429,0.879047629850987,1,1,0.0507815845851651,227.174678983585,64.4150567966348,1358.85142814405,36.124385724989
"137",0.127702504396439,0.0737924478781117,0.0622290128603441,1.88888888888889,64.7439651489258,130.117104372421,0.60757556910406,0.0401025861501694,0.0450126156210899,0.000746671401429921,0.040849257260561,0.115922448576265,0.0803850950508229,0.34814106507322,0.544448615620755,16.0479393005371,5.42847061157227,0.0221585112712954,0.0221585112712954,0.566726300667628,0,0,1,0.0239683127513795,58.3143768310547,15.9013481140137,254.647918701172,18.5531049270935
"138",0.127702504396439,0.129062905122401,0.112728496060883,1.30952380952381,69.3115158081055,127.900001525879,4.53170035227528,0.0401025861501694,0.0450126156210899,0.000746671401429921,0.040849257260561,0.11484099067015,0.0788051106209914,0.347605367084552,0.541251476303219,16.0479393005371,5.42847061157227,2.02974639964878,3.95032644763896,4.49085110080117,0.854746266697608,0.437701574269671,1,0.0802946408008652,95.9796591370143,26.1741028604825,419.125153824361,48.9702016910716
"139",0.127702504396439,0.131928731533034,0.116133102012629,1.23809523809524,70.8261871337891,127.900001525879,24.1735130323324,0.0401025861501694,0.0450126156210899,0.000746671401429921,0.040849257260561,0.11427016869187,0.0781787668196626,0.346560831214849,0.539009755724768,16.0479393005371,5.42847061157227,2.11684887194345,23.5932593653961,24.1326633466635,0.854746266697608,0.437701574269671,1,0.0880472593346944,95.9796591370143,26.1741028604825,419.125153824361,52.0520252771836
"140",0.127702504396439,0.173146879597157,0.122021774914168,2,85.1119155883789,220.699996948242,19.9400566854826,0.0401025861501694,0.0450126156210899,0.000746671401429921,0.040849257260561,0.11342067288052,0.0761474109561715,0.347010386719772,0.536578483022707,16.0479393005371,5.42847061157227,2.04742985556378,19.362223139738,19.8992069998137,0,1,1,0.113389439086832,216.412298259418,59.015109151824,945.031908347572,8.09699009533709
"141",0.127702504396439,0.204396612879207,0.125400979261827,2,17.9843368530273,412.799987792969,18.6361989183065,0.0401025861501694,0.0450126156210899,0.000746671401429921,0.040849257260561,0.112922875634435,0.07441641118598,0.348311170072933,0.535650478153527,16.0479393005371,5.42847061157227,2.01248472607885,18.0604245609628,18.5953492326376,0.726248383726925,0.46560835420082,1,0.125969741330308,1638.33473627687,446.835921843339,7154.45516159293,2.3098432175323
"142",0.127702504396439,0.206146828212618,0.126825093330937,2,17.0820980072021,412.799987792969,20.7725666689776,0.0401025861501694,0.0450126156210899,0.000746671401429921,0.040849257260561,0.112348811451972,0.0738001548512304,0.347228067702841,0.53337702665873,16.0479393005371,5.42847061157227,2.10205668923182,20.1979285138638,20.7317169833086,0.524685489080766,1,1,0.131797411964167,3385.71144978012,923.476004963249,14785.0940636136,2.57411679429383
"143",0.127702504396439,0.216029239099569,0.128203185609306,8,10.9415941238403,408.799987792969,24.1793523424458,0.0401025861501694,0.0450126156210899,0.000746671401429921,0.040849257260561,0.110766167721536,0.069416516500228,0.34967383481718,0.529856519567804,16.0479393005371,5.42847061157227,2.13194834167204,23.6083587543726,24.1385026567768,0,0,1,0.132893181731804,1688.20011501534,461.08027143964,7418.38030162901,20.1886995325376
"144",0.127702504396439,0.210688439380563,0.125033662504975,8,12.2022590637207,408.799987792969,22.275842796673,0.0401025861501694,0.0450126156210899,0.000746671401429921,0.040849257260561,0.111255914016441,0.0700242336356844,0.350165452825765,0.531445609836053,16.0479393005371,5.42847061157227,2.01141076598085,21.7033783001481,22.234993111004,0,0,1,0.121184408019331,1688.20011501534,461.08027143964,7418.38030162901,15.5947062917085
"145",0.127702504396439,0.210688439380563,0.125033662504975,8,12.2022590637207,408.799987792969,22.275842796673,0.0401025861501694,0.0450126156210899,0.000746671401429921,0.040849257260561,0.111255914016441,0.0700242336356844,0.350165452825765,0.531445609836053,16.0479393005371,5.42847061157227,2.01141076598085,21.7033783001481,22.234993111004,0,0,1,0.121184408019331,1688.20011501534,461.08027143964,7418.38030162901,15.5947062917085
"146",0.127702504396439,0.213947692498638,0.126967883009723,9.0247580226171,0,213.225784069681,22.1522620928665,0.0401025861501694,0.0450126156210899,0.000746671401429921,0.040849257260561,0.110191643067709,0.0684740551721344,0.34944022788622,0.528105925800807,16.0479393005371,5.42847061157227,2.10701885597988,21.5832193409679,22.1114124322387,0,0,1,0.128678559179187,3016.02439673541,825.587629741173,13354.9154034771,24.2245576156567
"147",0.127702504396439,0.211097820783083,0.125276618478647,8.86225873430906,2.75004887580872,248.54543952178,18.9752061833348,0.0401025861501694,0.0450126156210899,0.000746671401429921,0.040849257260561,0.110521212220192,0.0690871849656105,0.349467992782593,0.529076397418976,16.0479393005371,5.42847061157227,2.03688279972657,18.4045879201014,18.93435658672,0,0,1,0.123683122966522,3016.02439673541,825.587629741173,13354.9154034771,20.1413155614393
"148",0.127702504396439,0.199066897045619,0.118136835987241,10,9.05657863616943,175,2.4944106302742,0.0401025861501694,0.0450126156210899,0.000746671401429921,0.040849257260561,0.10870748413496,0.0656182854737341,0.349617704736059,0.523943469219246,11.6120048442918,5.42847061157227,1.92934166284051,1.92934166284051,2.45356142144241,0.0983964141846053,0,1,0.103210910127865,4221.10871275602,1187.59293132468,20643.788491246,22.9080869942829
"149",0.127702504396439,0.214893411595498,0.127529121850531,10,4.12078428268433,175,16.99237626211,0.0401025861501694,0.0450126156210899,0.000746671401429921,0.040849257260561,0.107986261821568,0.0647439955207856,0.348835086049553,0.521565350904419,10.0298833847046,5.42847061157227,2.08951854542491,16.4295531486555,16.9515265764411,0.192894221878626,0,1,0.130034457492724,5846.19600449117,1660.02759395163,28424.9466790323,22.7635283679876
"150",0.127702504396439,0.173783924966937,0.11121657879797,5,30.1029014587402,331.700012207031,18.5521512724895,0.0401025861501694,0.0450126156210899,0.000746671401429921,0.040849257260561,0.106912078462745,0.0610690475514376,0.352451253568099,0.520432380557101,16.0479393005371,5.42847061157227,1.94265323063216,17.9905922179092,18.5113015868206,0.406933848744491,0,1,0.0976757023647363,3074.51789182587,870.582134970403,14683.3823009785,51.4710857101639
"151",0.127702504396439,0.166242009436812,0.104802021618159,5,32.1237449645996,331.700012207031,3.90432916506459,0.0401025861501694,0.0450126156210899,0.000746671401429921,0.040849257260561,0.107422032004251,0.0616395387669012,0.352869938812228,0.521931495251754,16.0479393005371,5.42847061157227,1.89920785724512,3.34202225661608,3.86347991336203,0.406933848744491,0,1,0.0834040323180429,3074.51789182587,870.582134970403,14683.3823009785,45.4900944661175
"152",0.398951172828674,0.0172927296101929,0.082508792241398,54.1594161174353,20.0535850524902,24.3999996185303,5.54063279727546,0.0886142179369926,0.0450126156210899,0.37008872628212,0.503715574741364,0.0879295779622406,0.0313314999299056,0.359277928894436,0.478539005605905,16.0479393005371,5.42847061157227,1.89391660672467,4.55842098397667,5.03691728213875,0,0,1,0.0696494474638684,153.975529761529,53.1562408925922,2347.04095573329,21.1782692245866
"153",0.398951172828674,0.0146583820904554,0.0708542226231708,29,32.8033409118652,29,2.49302167392413,0.0886142179369926,0.0450126156210899,0.37008872628212,0.503715574741364,0.0859864335006733,0.028396031570701,0.36000061076923,0.474383071705564,16.0479393005371,5.42847061157227,1.51502978005868,1.51502978005868,1.98930608402743,0,0,1,0.0611022921928423,213.813404713029,68.7735935107394,2501.44970600848,9.07195570531364
"154",0.398951172828674,0.0110285368995768,0.0554512447059206,29.7945469934448,27.4537124633789,30.2766403623536,11.3754834619557,0.0886142179369926,0.0450126156210899,0.37008872628212,0.503715574741364,0.0850168054098186,0.0269002755456698,0.361925930549809,0.47384302069473,16.0479393005371,5.42847061157227,2.12172827407474,10.3978137577564,10.871767946819,0,0.826696545722524,1,0.0518126223113637,301.682448682853,94.5602420022059,3158.99001444084,0.491199229803522
"155",0.398951172828674,0.0115232309313914,0.0575725717398688,29.8336246460027,25.7028102874756,29,12.2053007328886,0.0886142179369926,0.0450126156210899,0.37008872628212,0.503715574741364,0.0851844696876537,0.0271151308617649,0.361848701934113,0.474148311478062,16.0479393005371,5.42847061157227,2.12620406320049,11.2273256786886,11.7015852177519,0,0.826696545722524,1,0.0540398644365774,301.682448682853,94.5602420022059,3158.99001444084,1.09358694552575
"156",0.398951172828674,0.0128698956276279,0.0632507168913957,29,26.4638767242432,29,9.35190718482235,0.0886142179369926,0.0450126156210899,0.37008872628212,0.503715574741364,0.0857082623659026,0.0278862793650225,0.361024248660087,0.474618792542864,16.0479393005371,5.42847061157227,2.12401967674547,8.37360076299353,8.84819166968563,0,0.314151326395855,1,0.0583309524351982,304.213142301861,95.0021010131282,3131.33306330543,4.49898656813193
"157",0.398951172828674,0.00618090881909952,0.0337736249741728,24.0563801177169,16.9978637695312,33.7000007629395,3.01655439815735,0.0886142179369926,0.0450126156210899,0.37008872628212,0.503715574741364,0.083863682398751,0.0254303869249047,0.362446852707187,0.471740923268955,15.9587231755785,5.42847061157227,2.04128597619312,2.04128597619312,2.51283888302064,0,1,1,0.0247741360194144,271.173582134591,82.9347548984762,2527.55724612627,1.16961507248128
"158",0.398951172828674,0.00618090881909952,0.0337736249741728,24.0563801177169,14.5569334030151,33.7000007629395,3.01655439815735,0.0886142179369926,0.0450126156210899,0.37008872628212,0.503715574741364,0.0837018175993466,0.0252252445924427,0.362518126003203,0.471445188661844,15.653501416263,5.42847061157227,2.04128597619312,2.04128597619312,2.51283888302064,0,1,1,0.0247741360194144,271.173582134591,82.9347548984762,2527.55724612627,1.16961507248128
"159",0.398951172828674,0.00257715561035297,0.0201536418052283,15,15.4596757888794,21.6000003814697,24.5806449134048,0.0886142179369926,0.0450126156210899,0.37008872628212,0.503715574741364,0.0820314583178739,0.023129607379662,0.363036395373334,0.468197455873338,16.0479393005371,5.42847061157227,2.13221940031643,23.6086295959538,24.076929398268,0.352561571948767,0.182662567176319,1,0.020499823289444,106.375039011578,31.191330745704,790.921169581695,19.9140179588293
