"","Fishing_Aquarium_AnnAvg_NumHa","LBSP_AgGolf_runoff_01","LBSP_Urban_runoff_01","MarineDebris_State2015only","ShipBased_Shipping","TourRec_DirectHuman_10yrAvgPUD","OTP_MHI_Fishing_All_Combined_Total","OTP_MHI_Fishing_Commercial_Line","OTP_MHI_Fishing_Commercial_Net","OTP_MHI_Fishing_Commercial_Spear","OTP_MHI_Fishing_Commercial_Total","OTP_MHI_Fishing_NonCommercial_BoatBased_Line","OTP_MHI_Fishing_NonCommercial_BoatBased_Net","OTP_MHI_Fishing_NonCommercial_BoatBased_Spear","OTP_MHI_Fishing_NonCommercial_BoatBased_Total","OTP_MHI_Fishing_NonCommercial_ShoreBased_Line","OTP_MHI_Fishing_NonCommercial_ShoreBased_Net","OTP_MHI_Fishing_NonCommercial_ShoreBased_Spear","OTP_MHI_Fishing_NonCommercial_ShoreBased_Total","OTP_MHI_Fishing_NonCommercial_Total","OTP_MHI_HabitatModification","OTP_MHI_Invasive_Algae","OTP_MHI_Invasive_Fish","OTP_MHI_NewDevelopment","OTP_MHI_OSDS_NitrogenFlux","OTP_MHI_OSDS_PhosphorusFlux","OTP_MHI_OSDS_TotalEffluent","OTP_MHI_Sedimentation"
"160",0.398951172828674,0.0030273576827973,0.0220293588608032,15,14.629376411438,21.6000003814697,24.5770552908515,0.0886142179369926,0.0450126156210899,0.37008872628212,0.503715574741364,0.0821851203493284,0.023321061625458,0.362972932421835,0.46847911767796,16.0479393005371,5.42847061157227,2.12834735567701,23.6047571808167,24.0733397757147,0.352561571948767,0.182662567176319,1,0.0211161966476908,106.375039011578,31.191330745704,790.921169581695,16.0913486156529
"161",0.398951172828674,0.000313763328375855,0.00731590199016501,10,4.38720893859863,18.2028723595327,2.28587964724399,0.0886142179369926,0.0450126156210899,0.37008872628212,0.503715574741364,0.0814183581435587,0.0219453570170298,0.363547443505006,0.466911153800012,16.0479393005371,5.42847061157227,1.31515044539402,1.31515044539402,1.78216403819962,0,0,1,0.00714289984446914,10.6495898958013,2.90654774812847,46.5047639700556,32.33402145024
"162",0.398951172828674,0.000420443305805632,0.0109648284191562,10,12.1539611816406,17.1000003814697,24.5771318884878,0.0886142179369926,0.0450126156210899,0.37008872628212,0.503715574741364,0.0797938108690726,0.0199929075277055,0.364054657994161,0.463841383046229,16.0479393005371,5.42847061157227,2.13306327438492,23.6094738488204,24.0734163733511,0,0,1,0.0192766517059323,42.4356735542396,12.5102459950838,324.432127619571,31.2523689941324
"163",0.398951172828674,0.000408716084960745,0.0106589910522542,10,8.85884952545166,16.2000007629395,20.0408046748736,0.0886142179369926,0.0450126156210899,0.37008872628212,0.503715574741364,0.0803768305348367,0.0206872684209776,0.363891780724278,0.464955877604105,16.0479393005371,5.42847061157227,2.11505815284086,19.0723103015407,19.5370891597369,0,0,1,0.0173677986235867,32.2086028948859,9.42931961087064,236.363392589459,40.1564620422442
"164",0.398951172828674,0.000385352334117355,0.0100496831592294,10,6.45507669448853,16.2000007629395,2.92116580683844,0.0886142179369926,0.0450126156210899,0.37008872628212,0.503715574741364,0.0806715955238388,0.0210411130551787,0.363800833408381,0.465513530682487,16.0479393005371,5.42847061157227,1.95183491690811,1.95183491690811,2.41745029170172,0,0,1,0.0147275763490693,32.2086028948859,9.42931961087064,236.363392589459,42.8536659462689
"165",0.398951172828674,0.0900204172755102,0.146609559030621,12,4.55354785919189,47.2634758309379,2.98853629462193,0.0886142179369926,0.0450126156210899,0.37008872628212,0.503715574741364,0.0609522753736385,0.00450061500993866,0.334387212483269,0.399840097230087,16.0479393005371,5.42847061157227,2.07818893407386,2.08471492917412,2.48482077948521,0.839391813264927,0,1,0.19947942499005,1415.08232103797,387.484614521177,6278.33961555342,1.67755415875772
"166",0.398951172828674,0.0874456568147639,0.134619073718177,6.76727937214077,5.34662485122681,117.300003051758,2.94292708022612,0.0886142179369926,0.0450126156210899,0.37008872628212,0.503715574741364,0.0603666533223093,0.00418642836071775,0.332089803349474,0.396642889301489,16.0479393005371,5.42847061157227,2.04238398175682,2.04238398175682,2.43921156508941,0,0.870832383134402,1,0.160953033334987,1553.72156220591,425.533265063219,6902.1102126659,0.06471480666823
"167",0.398951172828674,0.10136214350642,0.152764714709128,7.82883282109855,7.94280910491943,117.300003051758,10.9277026041528,0.0886142179369926,0.0450126156210899,0.37008872628212,0.503715574741364,0.0601072775065962,0.0040911697655215,0.331215978712897,0.395414424994596,16.0479393005371,5.42847061157227,2.11892659882679,10.0283326506862,10.4239867974789,0,0.870832383134402,1,0.218766583779786,1553.72156220591,425.533265063219,6902.1102126659,0.0675302631967719
"168",0.398951172828674,0.109563652959103,0.127768185509763,3,7.12428379058838,89.8000030517578,2.87363923383855,0.0886142179369926,0.0450126156210899,0.37008872628212,0.503715574741364,0.0596562574629523,0.00393660887235983,0.328959243160874,0.392552099294325,16.0479393005371,5.42847061157227,1.97719588338646,1.97719588338646,2.36992371870183,0,0.866194028664373,1,0.129572164557865,622.002724615389,171.508546110882,2890.56316067418,0.0186569382928108
"169",0.398951172828674,0.122743733164874,0.140817967013188,3,6.99245882034302,89.8000030517578,2.93082733989557,0.0886142179369926,0.0450126156210899,0.37008872628212,0.503715574741364,0.059531233649691,0.00389120509263978,0.328540141709978,0.391962567755677,16.0479393005371,5.42847061157227,2.03497447482886,2.03497447482886,2.42711182475885,0,0.866194028664373,1,0.157759791920049,622.002724615389,171.508546110882,2890.56316067418,0.00232632131533419
"170",0.398951172828674,0.143099956489355,0.159002348011676,3,6.67558431625366,89.8000030517578,13.4231080227962,0.0886142179369926,0.0450126156210899,0.37008872628212,0.503715574741364,0.0594067701593266,0.00384625240433583,0.328121793348895,0.391374817087657,16.0479393005371,5.42847061157227,2.12441340255387,12.5284307746007,12.9193925076595,0.880597463817747,0.997634269638274,1,0.208160674594949,956.587126211741,263.071039520358,4376.76677708214,0.00472178459285676
"171",0.398951172828674,0.168589645362154,0.133880020904023,1,2.63368606567383,74.8000030517578,2.71374086204744,0.0886142179369926,0.0450126156210899,0.37008872628212,0.503715574741364,0.0581254621453401,0.00348876647824194,0.323118699108111,0.384732933486033,14.1200927414135,5.42847061157227,1.82512612264317,1.82512612264317,2.21002534691072,0,0,1,0.0961777638559446,681.048849041196,186.301775712022,3049.88571558927,0.0395725024512664
"172",0.398951172828674,0.289583935962868,0.181036244233656,1,8.74977493286133,184.599990844727,18.4279342392669,0.0886142179369926,0.0450126156210899,0.37008872628212,0.503715574741364,0.0565418907374505,0.00308560264144727,0.316681707419648,0.376309192990422,16.0479393005371,5.42847061157227,2.05774840529729,17.5483446673804,17.9242187241302,0,1,1,0.120711051863923,4641.56588585121,1274.38285334066,21185.4089719045,1.0909448583996
"173",0.398951172828674,0.293717503547668,0.176273003220558,8,1.60391581058502,103,23.9654502868652,0.0544467903673649,0.0450126156210899,0.0061766067519784,0.0606233961880207,0.043375254091642,0.00148594404363556,0.249526674268836,0.294387876403084,16.0479393005371,5.42847061157227,2.13429546356201,23.6107063293457,23.9048271179199,0.00119840666236261,1,1,0.134691774845123,283.703303526538,94.3002822165234,3448.18599160203,1.0586790040179e-06
"174",0,0.218775936431843,0.136792001992496,7.0372635364397,21.6369514465332,36.5,0,0,0.0450126156210899,0,0,0,0,0,0,0,0,0,0,0,0.701090163157321,1,1,0.0890130679601531,187.662400171105,60.3129499692398,1986.68379115218,1.0586790040179e-06
"175",0,0.141745350236719,0.0967574111541527,12,15.8818731307983,16.3000011444092,0,0,0.0450126156210899,0,0,0,0,0,0,0,0,0,0,0,0,0.334799612149602,1,0.0428638967101187,64.3052696171,21.7408489286902,709.936007816533,1.0586790040179e-06
"176",0,0.0581687395487542,0.0528107802241101,12,14.6091690063477,11.3000001907349,0,0,0.0450126156210899,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000149437964159803,0.344439977099086,0.430164620653658,52.1212221980758,1.0586790040179e-06
"177",0,0.0613308608348429,0.0547367738593045,12,0,11.3000001907349,0,0,0.0450126156210899,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00157046956190029,2.94989349561059,1.54184521237216,124.986080086051,0.0030652310098629
"178",9.92157649993896,0.00941905229219782,0.0722156896305643,102.67813035823,9.33471012115479,20.8000011444092,4.52868904313359,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.712144259836639,0.151112793022128,0.197621273787183,1.06087830633781,18.8557053697064,3.39901924133301,2.21591843818337,2.21591843818337,3.27614914069755,0,1,1,0.00614328611083969,1448.95093728264,424.100060369343,9245.24147480838,4.88109470284503
"179",9.92157649993896,0.00584693777667903,0.0448283516859372,78.5265169534399,5.87368106842041,24.8999996185303,6.68830942578257,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.717912120626966,0.152349242699395,0.199230342861465,1.06949167691654,15.1249595144789,2.19424584138718,2.25738532256277,4.3647624089872,5.43576932367965,0,1,1,0.00276037528299033,2895.64429584407,854.63563463527,19048.7132577575,0.841885287961435
"180",9.92157649993896,0.00107480316115766,0.00824049384152329,48.5529772138195,1.63098382949829,20.7999992370606,4.41648601184888,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.731784195459279,0.155321641845953,0.203100593701745,1.09020644497534,12.5801601409912,2.62966542068413,2.07231712771044,2.07231712771044,3.16394590682208,0,1,1,0.000252208446885755,174.446497732028,50.8292884953575,1067.4703671212,0.0154344095439395
"181",9.92157649993896,0.000637182514185149,0.00148255918588547,2.34450901675393,0.191397339105606,8.39999961853027,2.38570145719083,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.761002725119802,0.161600324146585,0.211267463914265,1.13387050751494,15.962851051954,2.87871121300878,1.42742311781021,1.42742311781021,1.1331613550812,0,1,0.304181706059258,0.000791978122263056,0,0,0,0.0304720579405435
"182",9.92157649993896,0.0179418659594268,0.0692131466225987,56.0343883735967,3.81009125709534,27.7000007629395,4.26128684212139,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.740078428482483,0.157104226221581,0.205418450232247,1.10260112768178,15.0987756571353,3.39901924133301,1.90460585345608,1.90460585345608,3.00874674182023,0.0518082714071,1,0.806648533627211,0.00358394228610076,415.024368252654,123.342294150546,2837.35103802434,0.323130133582637
"183",9.92157649993896,0.0194682971284471,0.0617166007963418,24,8.25071430206299,18.3999996185303,4.26173407541563,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.752710334174481,0.159815815324958,0.208947134591946,1.12147330894961,12.5801601409912,3.39901924133301,1.8884754294277,1.8884754294277,3.00919398394321,0,1,0.821640591271987,0.0032902252853465,438.0926441272,127.38908634753,2248.19900832962,0.0614220665343682
"184",9.92157649993897,0.0171613747340991,0.0447214386337641,17.1165429326599,2.09500908851624,12,4.65610557299238,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.761714881055886,0.161752328875025,0.211465514285901,1.13493268882684,12.5801601409912,3.39901924133301,2.26719916241579,2.26719916241579,3.40356566372254,0,1,0.235219749597416,0.00181079565587036,274.8935402296,79.8149990744107,1438.99001758928,0.00644185090693271
"185",9.92157649993896,0.0532772392755903,0.128083738384951,14.0195244720964,2.03234362602234,6,6.08554611953739,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.809422048803322,0.172044315803527,0.224838307289262,1.20630468756167,10.0641279220581,3.39901924133301,2.23719098003279,3.62514256425993,4.83300628183567,0,0,1,0.00524097743026215,0,0,0,0.0772008513683292
"186",9.92157649993896,0.0106511019861274,0.0248514478137728,23,3.28131508827209,19.7000007629395,4.55336838974504,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.772193399202774,0.164013337539773,0.214401794676761,1.15060854271936,14.6844928962619,2.12436676025391,2.15133214618042,2.15133214618042,3.30082830617294,0,1,0.764961815936086,0.000611963820084275,258.763913989076,75.2554835115033,1367.09468311909,0.027603990802561
"187",9.92157649993896,0.134408521294827,0.329655692528552,25,3.5007803440094,27.7000007629395,4.49661952186036,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.749598332568188,0.159159899276901,0.208085808407956,1.11684404948729,18.6107485246883,2.74912373171572,2.10216941313484,2.12608978587472,3.24407964672197,0.746731257687323,0.956033768772072,0.746719549449161,0.0400815034488319,731.151058742612,213.855286808636,3976.7967972094,2.5194127564561
"188",9.92157649993896,0.0161652041817897,0.036784046862155,29.5685751158092,3.98405385017395,24.5,4.54602154127691,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.772409009475752,0.16406973726408,0.214469312155862,1.15094809855501,13.5622147141933,1.86001300811768,2.14145558979964,2.14145558979964,3.29348160667432,0.110295894007839,1,1,0.000905135646993694,51.3835495650777,15.1051400271951,292.493425310819,0.154628081469349
"189",0,0.171524242020097,0.390304716170414,33,0,12.7431892677205,3.13109406009548,0.00866034161299467,0.580360651016235,0.037249032407999,0.626269996166229,0.394501651351012,0.0838268570752451,0.109561946614401,0.587890462780806,10.0641279220581,1.6995096206665,1.11439423585,1.91732532917161,2.50482410480482,1,1,1,0.0362029043435561,2.50280040021075,0.697531366457226,10.8424574025219,0.0218021761582251
"190",9.92157649993896,0.160993905725131,0.37215065851527,22,0,86.9000015258789,8.03966954711997,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.745935786102677,0.15838370949863,0.207069525402062,1.1113890251915,15.6645071588021,3.39901924133301,2.27788663896735,5.67690587723589,6.78712988699039,1,1,0.959293797213492,0.0370415261144191,533.187517144962,153.628159589629,2654.212759099,3.24400867082606
"191",9.92157649993896,0.0819468624776458,0.186470706658158,13.2505788121239,2.07220458984375,100.699996948242,4.55567999522656,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.756417492486861,0.160638697093495,0.210001689733935,1.12705790529893,12.8410823323427,2.51970242089761,2.17501031420388,2.17501031420388,3.30314011794812,0.633112878292384,1,1,0.00940951316055198,651.854584247672,189.828989550888,3384.06597394754,0.584630098501201
"192",3.07483840154142,0.0860677830719669,0.195847893291717,32,0.591366529464722,84,0.132509961528267,0.0106635313987064,0.714601576328278,0.0458649605759352,0.771130062371416,0.470309128657006,0.0998927652361901,0.130581408696829,0.700783295250313,11.7260114780206,0.758702414376395,0.0557267195837417,0.0722500759507525,0.100933652215059,0.962668232040127,1,1,0.0102029862206888,474.934323260362,139.537111237335,2533.35087286321,0.0402767423278653
"193",9.92157649993896,0.203518435091029,0.463107776186247,10.0440435072794,0,99.0999984741211,17.0180772064032,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.745013737804647,0.15820365243092,0.20682455573875,1.11004196014511,12.5801601409912,2.73579597473145,2.07610094921652,14.6562613996741,15.7655366180243,1,1,0.854066480503418,0.0562046255424224,650.345581372638,189.123725461307,3359.46887247507,0.076005204365239
"194",9.92157649993896,0.141706431615377,0.350843431393373,53.122465391816,7.23107862472534,19.7000007629395,7.88866655887269,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.741897230230248,0.157551050606696,0.205965667641776,1.10541394173505,18.2403377776026,3.39901924133301,2.26546775297461,5.53206849518942,6.63612666820223,0.969775518440887,1,0,0.0287923781450296,70.5685712225011,21.2967091484519,513.378216000045,0.0196289934801624
"195",0.70356947183609,0.105636164546013,0.435441225767136,9,18.1108531951904,193.600006103516,27.4926338195801,0.00230122334323823,0.0644013211131096,0.105059780180454,0.171762317419052,1.01118894517204,0.216313054629554,0.281951065326049,1.50945307360211,20.1282558441162,3.39901924133301,2.28417468070984,25.8114490509033,27.3208713531494,0,0,1,0.049758855253458,59.1020439113108,18.1514754815697,381.200833307127,0.299271523952484
"196",0,0.204163729133795,0.661947743147877,4.58309814599751,167.116775512695,5.09999990463257,1.08935323090057,0.0150729715824127,0.224691569805145,0.10192134231329,0.341685891151428,0.501467447967938,0.107314096076252,0.139158679664277,0.747940212485216,0,0,0,0,0.747667324804555,0.606068851150572,0,1,0.213727277710233,0,0,0,0.00103477280574228
"197",0,0.21537883675876,0.645359875427262,4.4356270120225,192.802627563477,5.09999990463257,1.09304861672796,0.0150729715824127,0.224691569805145,0.10192134231329,0.341685891151428,0.503933311723182,0.107840393214454,0.139841210572809,0.751614917332724,0,0,0,0,0.75136271207186,0.612745617499575,0,1,0.214457853601031,0,0,0,0.000696957606515883
"198",0,0.218660638523328,0.641454531252589,4.08509285679702,218.890396118164,9.5,1.09717651613003,0.0150729715824127,0.224691569805145,0.10192134231329,0.341685891151428,0.50624492357555,0.108333608049614,0.140480970308042,0.755059507160245,0,0,0,0,0.755490641205852,0.619452707702294,0,1,0.215338918198019,11.7693607957958,3.28012503581643,50.9863984946879,0.00677995872929461
"199",2.45219492912292,0.219080494326169,0.642686204854235,3,274.448272705078,9.40000057220459,5.31517469245556,0.0614416189491749,0.257720679044724,0.0316519141197205,0.35081422328949,2.04161348253295,0.436907435996299,0.56655957915626,3.0450804685935,0.644982977412698,0.108908143489291,1.94721248903177,2.29008701615066,5.00260808135568,0.632957860475406,0.032532911058134,1,0.216669461025556,151.590621676432,42.2483624881208,656.710262398265,0.000235047554463925
"200",0,0.218940166002041,0.642274542823551,7.56706434458912,258.821929931641,9.4129742717743,0.846985607899381,0.0153604047372937,0.0644301697611809,0.00791297852993011,0.0877035558223724,0.509218000062053,0.108967646838653,0.141303605523164,0.759489265597245,0,0,0,0,0.759282040037587,0.632957860475406,0.032532911058134,1,0.216224753952543,151.590621676432,42.2483624881208,656.710262398265,0.00260714564108337
"201",2.45219492912293,0.0385928403899047,0.113214479171637,3,332.706634521484,1,3.84016635678795,0.0614416189491749,0.257720679044724,0.0316519141197205,0.35081422328949,2.05271327350733,0.439355354590848,0.569746668862156,3.06181530765666,0.75469034910202,0.127432703971863,0.4284085749143,0.4284085749143,3.48935215865167,0,1,1,0.010760256721391,0,0,0,0.00124568550856107
"202",2.45219492912293,0.0392545217646427,0.115155563074976,3,369.431427001953,1.20000004768372,4.50699298198686,0.0614416189491749,0.257720679044724,0.0316519141197205,0.35081422328949,2.06148877452512,0.441236127202732,0.5721893588392,3.0749142790892,0.75469034910202,0.127432703971863,1.08199693693128,1.08199693693128,4.15617863948809,0.0606943345695979,1,0.905953133546282,0.0110250264171126,0,0,0,0.000552761441321669
"203",2.45219492912292,0.0292298234997513,0.410988702448188,5,442.675750732422,300.100006103516,4.99875891365253,0.0614416189491749,0.257720679044724,0.0316519141197205,0.35081422328949,2.07445131560592,0.444085839546243,0.575961014052661,3.09449828084446,19.3241155534643,3.39901924133301,1.55316977763034,1.55316977763034,4.64794457115375,0,0,0.0593867695196532,0.0118907737929107,571.205878111189,159.194940399106,2474.53287556816,0.180812900339913
"204",2.45219492912292,0.047885130960846,0.658167550772817,2,413.49072265625,300.100006103516,8.76144363877161,0.0614416189491749,0.257720679044724,0.0316519141197205,0.35081422328949,2.06927228203588,0.442995032539525,0.574559704636467,3.08682693406098,15.8482028353113,3.39901924133301,2.24979805279375,5.32335295747579,8.41062972745168,0.0407239122391905,0,1,0.0293915389768349,880.237996969096,245.316722567516,3813.2133657058,5.19966701242259
"205",2.45219492912292,0.0388371764080505,0.537585593549873,4.79668747886699,439.947479248047,300.100006103516,5.63409395894639,0.0614416189491749,0.257720679044724,0.0316519141197205,0.35081422328949,2.07111321896918,0.443383806275744,0.575059927340912,3.08955689791092,14.2312270460023,3.39901924133301,2.19332241679072,2.19332241679072,5.28327961644761,0.0407239122391905,0,1,0.0192187565190089,880.237996969096,245.316722567516,3813.2133657058,0.16949514591405
"206",2.45219492912292,0.055551991926041,0.758727979327828,2,342.522308349609,947.400024414062,28.8097497648772,0.0614416189491749,0.257720679044724,0.0316519141197205,0.35081422328949,2.06315502984435,0.441703072627885,0.572896734301917,3.07775472014805,19.6974890732757,3.39901924133301,2.2840479453459,25.3805555566266,28.458934966746,0.755914815729343,0,1,0.0439552105120351,1039.27720982003,289.639039006069,4502.16127297387,48.7073331573942
"207",2.45219492912292,0.0273847887668963,0.374020859064001,1.35806048533305,323.602478027344,298.899993896484,5.29754163364641,0.0614416189491749,0.257720679044724,0.0316519141197205,0.35081422328949,2.0538234753685,0.439729357287203,0.570352937705448,3.06390578951697,16.9841240203307,3.39901924133301,1.88226570602791,1.88226570602791,4.94672729114763,0,0,1,0.0097717464027663,358.508350181072,99.9103779331208,1553.01113997305,0.0535685910785451
"208",0,0.0771962684903455,0.258523395964058,4,0,305.899993896484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00906475989932196,213.166369507997,59.4095468541814,923.464408705021,2.58007137272689
"209",0,0.0772080140572541,0.25856273065149,4,0,305.899993896484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00906967967908214,213.166369507997,59.4095468541814,923.464408705021,2.00644603682095
"210",0.433495991835631,0.0771724751994189,0.258443714505317,4,0,247.232420855107,1.58999991151455,0.00312026534421144,0.0623487909634908,0.00890006031258483,0.0743691172682437,0.407087516285915,0.0877604876228075,0.113971837562824,0.608819844527613,0.0186989824667834,0.446559898093465,0.571284976734272,0.836929880980372,1.50794684621456,0,0.956319081784226,1,0.00905955762913528,41.9833961322452,11.7007875141993,181.877539227804,0.22706720349681
"211",2.31778812408447,0.0507246915524896,0.47454231978661,10,242.284286499023,307.699981689453,28.9973565844433,0.0122405607253313,0.244589507579803,0.0349142514169216,0.291744321584702,1.94200856357419,0.416117470962633,0.539883516327981,2.89800953533274,20.1282558441162,3.39901924133301,2.28196096945414,25.8092358122179,28.7056123522656,0.820368153149262,0,1,0.025237102561559,4563.76519533354,1317.4323983283,22659.2711166985,0.00259512307535368
"212",2.31778812408447,0.0490973151120711,0.399628867193557,10,237.843444824219,142.399993896484,21.4135191226307,0.0122405607253313,0.244589507579803,0.0349142514169216,0.291744321584702,1.92198904848434,0.411903726781932,0.534447942665229,2.86834069447606,12.5801601409912,3.39901924133301,2.27467263481234,18.2538516152087,21.121774890453,0.787319038794671,0.0406529274987466,1,0.0236661834249553,4458.5185065793,1286.98907527787,22123.9863336359,0.0101907636156257
"213",2.31778812408447,0.0459137732384639,0.366842149064109,10,217.441513061523,142.399993896484,13.1298350404213,0.0122405607253313,0.244589507579803,0.0349142514169216,0.291744321584702,1.91830717616121,0.411134684352011,0.533456561053158,2.86289843776088,12.5801601409912,3.39901924133301,2.22250104514737,9.97725071068944,12.8380908082436,0,0.835606057804078,1,0.0194418488215678,4208.41500033746,1215.4986067369,20921.5109940771,0.0673240371322192
"214",2.31778812408447,0.0240186398130162,0.213298917835722,1,208.609130859375,73.8884658482347,5.13881149705582,0.0122405607253313,0.244589507579803,0.0349142514169216,0.291744321584702,1.94117665306937,0.415951180194916,0.539645513057702,2.89677332477896,12.6740435505349,3.32016627257918,1.94940847938976,1.94940847938976,4.84706726487809,0,0,0,0.00522251755049761,2886.06371051601,834.189743144806,14407.1098046264,0.00287558831676437
